選股日期,排名,股票代號,股名,市場別,所屬類別,進場價,停損價,短線分數,操作理由
2026-07-17,1,2884,玉山金,twse,均線收復轉強股,35.1,34.46,100,跌破均線後重新收復、站上季線且季線翻揚、投信連買；停損線需嚴格執行。
2026-07-17,2,4904,遠傳,twse,均線收復轉強股,103.0,101.52,100,跌破均線後重新收復、今日剛站回月線、站上季線且季線翻揚；停損線需嚴格執行。
2026-07-17,3,2880,華南金,twse,均線收復轉強股,40.15,38.64,100,跌破均線後重新收復、MACD綠柱翻紅、站上季線且季線翻揚；停損線需嚴格執行。
2026-07-19,1,2884,玉山金,twse,均線收復轉強股,35.1,34.46,100,跌破均線後重新收復、站上季線且季線翻揚、投信連買；停損線需嚴格執行。
2026-07-19,2,4904,遠傳,twse,均線收復轉強股,103.0,101.52,100,跌破均線後重新收復、今日剛站回月線、站上季線且季線翻揚；停損線需嚴格執行。
2026-07-19,3,2880,華南金,twse,均線收復轉強股,40.15,38.64,100,跌破均線後重新收復、MACD綠柱翻紅、站上季線且季線翻揚；停損線需嚴格執行。
2026-07-20,1,2884,玉山金,twse,均線收復轉強股,35.85,34.68,100,跌破均線後重新收復、MACD綠柱翻紅、站上季線且季線翻揚；停損線需嚴格執行。
2026-07-20,2,2886,兆豐金,twse,均線收復轉強股,48.2,46.52,100,跌破均線後重新收復、站上季線且季線翻揚、投信連買；停損線需嚴格執行。
2026-07-20,3,5871,中租-KY,twse,均線收復轉強股、60K精準進場股,122.5,118.64,100,跌破均線後重新收復、站上季線且季線翻揚、60K剛轉強；停損線需嚴格執行。
2026-07-21,1,8046,南電,twse,60K精準進場股,1190.0,1155.69,100,60K剛轉強、投信連買、投信認養比重高；提醒：今日漲幅偏高，避免追價。
2026-07-21,2,2357,華碩,twse,均線收復轉強股,736.0,702.14,100,跌破均線後重新收復、今日剛站回月線、站上季線且季線翻揚；停損線需嚴格執行。
2026-07-21,3,2887,台新新光金,twse,均線收復轉強股,34.7,33.99,100,投信連買、投信認養比重高、停損距離漂亮；停損線需嚴格執行。
2026-08-04,1,2881,富邦金,twse,均線收復轉強股,128.50,125.64,100,跌破均線後重新收復、站上季線且季線翻揚、投信連買；停損線需嚴格執行。
2026-08-04,2,2377,微星,twse,60K起漲雷達股,149.50,144.18,100,60K起漲雷達、60K雷達訊號在0軸上、日K站上10/20日線；停損線需嚴格執行。
2026-08-04,3,8112,至上,twse,60K起漲雷達股,85.20,83.42,100,60K起漲雷達、60K雷達訊號在0軸上、60K支撐後收復；停損線需嚴格執行。
